age,height,salary
57,74,518889
64,74,536408
52,70,496345
63,64,508838
29,75,451312
29,74,448806
45,65,466289
62,78,541432
48,64,471289
38,66,451275
37,64,443758
33,78,468844
32,74,456314
62,74,531404
51,64,478801
51,72,498856
25,69,426257
39,75,476341
47,69,481326
41,74,478840
39,67,456283
34,67,443770
55,65,491320
53,64,483808
65,78,548942
64,73,533903
27,67,426250
29,75,451311
30,70,441279
28,78,456330
39,68,458793
55,67,496334
62,69,518868
34,73,458811
53,78,518903
56,72,511373
33,72,453803
57,64,493818
59,74,523894
30,68,436266
32,74,456314
37,78,478856
52,75,508882
58,70,511362
44,65,463787
46,72,486343
62,72,526391
35,67,446274
62,64,506335
29,65,426240
35,72,458809
41,75,481347
60,65,503833
54,75,513886
63,70,523877
36,69,453791
35,76,468837
39,67,456286
55,64,488812
35,64,438753
57,68,503846
29,67,431256
53,72,503862
29,74,448806
40,68,461295
60,65,503834
35,78,473850
34,68,446278
41,75,481348
31,66,433754
53,78,518904
53,64,483804
54,75,513888
65,78,548940
41,69,466308
43,65,461281
50,69,488830
36,78,476353
41,71,471320
52,68,491331
60,76,531412
53,73,506368
38,68,456288
57,67,501339
27,78,453828
62,67,513854
41,74,478841
44,75,488858
49,69,486329
31,74,453808
42,76,486356
45,72,483840
53,76,513889
42,74,481341
58,67,503841
60,67,508847
60,72,521384
35,64,438752
27,70,433771
47,78,503887
