carTypes,carHPs,driverAges,rageScore
ecomony,129,35,1
ecomony,137,22,4
ecomony,128,42,10
ecomony,134,51,9
ecomony,128,46,10
ecomony,129,25,3
ecomony,119,41,6
ecomony,124,62,5
ecomony,109,36,2
ecomony,108,58,1
ecomony,123,50,2
ecomony,138,70,6
ecomony,137,50,5
ecomony,105,24,8
ecomony,104,40,4
ecomony,122,71,10
ecomony,120,55,1
ecomony,123,43,7
ecomony,118,60,3
ecomony,125,56,1
ecomony,120,32,10
ecomony,125,45,6
ecomony,108,43,12
ecomony,121,46,3
ecomony,125,53,0
sport,320,43,16
sport,337,50,16
sport,333,67,15
sport,337,64,17
sport,330,51,18
sport,272,20,14
sport,268,36,18
sport,265,47,16
sport,269,38,19
sport,286,36,17
sport,255,47,16
sport,345,27,15
sport,266,38,17
sport,320,42,14
sport,345,55,18
sport,326,32,17
sport,319,43,15
sport,297,37,18
sport,277,38,19
sport,321,49,15
sport,265,45,17
sport,336,57,15
sport,303,37,15
sport,330,34,19
sport,270,45,14
vans,251,41,7
vans,202,43,8
vans,268,55,10
vans,271,55,6
vans,221,42,10
vans,274,49,6
vans,262,54,11
vans,219,55,5
vans,226,45,11
vans,233,42,8
vans,227,53,9
vans,202,65,8
vans,269,46,7
vans,245,47,8
vans,209,38,8
vans,231,46,8
vans,251,45,7
vans,260,53,11
vans,276,38,10
vans,267,44,9
vans,241,56,8
vans,202,35,6
vans,265,39,6
vans,278,40,6
vans,233,28,12
trucks,230,49,11
trucks,280,62,14
trucks,248,54,14
trucks,273,43,18
trucks,272,43,12
trucks,302,59,12
trucks,288,48,16
trucks,314,53,12
trucks,292,30,15
trucks,226,48,12
trucks,239,58,13
trucks,287,57,11
trucks,241,45,14
trucks,222,56,11
trucks,275,27,10
trucks,266,49,12
trucks,234,67,11
trucks,237,57,18
trucks,314,41,16
trucks,273,52,14
trucks,303,53,18
trucks,305,50,14
trucks,257,51,13
trucks,296,49,13
trucks,302,45,13
