PreStretch,AnkleWeights,Energy,Speed,Oxygen
No stretch,No weights,106.9,87.8,34.3
No stretch,No weights,84,92.9,25.4
No stretch,No weights,97.5,85.3,29.2
No stretch,No weights,97.1,82.4,31.7
No stretch,No weights,99.5,82.4,29.5
No stretch,Weights,100.2,83.9,36.3
No stretch,Weights,101,85.3,44
No stretch,Weights,118.5,85.4,47.3
No stretch,Weights,104.5,79.6,44.3
No stretch,Weights,111.2,85.2,44.7
Stretch,No weights,82.8,82.7,26.8
Stretch,No weights,80.4,89,20.2
Stretch,No weights,95.6,87.5,33.8
Stretch,No weights,82,78.3,18
Stretch,No weights,83.2,89,28.6
Stretch,Weights,89.1,86.7,28.3
Stretch,Weights,106.4,80.5,38.2
Stretch,Weights,98.3,79.6,36.7
Stretch,Weights,89.2,82.3,29.9
Stretch,Weights,104.6,87.6,43.8
